405.49200746,-0.049,0.961,-0.858,-0.775,-0.445,-0.107,-0.324,0.87
405.59861122,-0.043,0.963,-0.855,-0.768,-0.454,-0.117,-0.333,0.874
405.93000367,-0.037,0.965,-0.853,-0.761,-0.463,-0.126,-0.342,0.877
405.681503986,-0.031,0.967,-0.85,-0.753,-0.471,-0.135,-0.351,0.881
405.859111217,-0.025,0.969,-0.847,-0.746,-0.48,-0.145,-0.36,0.884
406.75144278,-0.018,0.97,-0.844,-0.738,-0.488,-0.154,-0.369,0.888
406.587845557,-0.012,0.972,-0.842,-0.73,-0.497,-0.163,-0.378,0.891
406.005977326,-0.006,0.974,-0.839,-0.722,-0.505,-0.172,-0.387,0.894
406.43569412,-0.0,0.976,-0.836,-0.714,-0.514,-0.182,-0.396,0.897
407.70434206,0.006,0.977,-0.833,-0.706,-0.522,-0.191,-0.405,0.901
407.81954582,0.012,0.979,-0.83,-0.698,-0.53,-0.2,-0.413,0.904
407.12454108,0.018,0.98,-0.827,-0.69,-0.538,-0.209,-0.422,0.907
407.15610039,0.025,0.982,-0.825,-0.681,-0.547,-0.218,-0.431,0.91
407.325534654,0.031,0.983,-0.822,-0.673,-0.555,-0.228,-0.44,0.913
407.141113583,0.037,0.984,-0.819,-0.664,-0.563,-0.237,-0.448,0.916
407.415856676,0.043,0.986,-0.816,-0.656,-0.571,-0.246,-0.457,0.919
408.902380053,0.049,0.987,-0.813,-0.647,-0.579,-0.255,-0.465,0.921
408.34463551,0.055,0.988,-0.81,-0.638,-0.587,-0.264,-0.474,0.924
408.096917486,0.061,0.989,-0.807,-0.629,-0.594,-0.273,-0.482,0.927
408.71001879,0.067,0.99,-0.803,-0.62,-0.602,-0.282,-0.491,0.93
408.15631778,0.074,0.991,-0.8,-0.611,-0.61,-0.291,-0.499,0.932
408.811355454,0.08,0.992,-0.797,-0.602,-0.618,-0.3,-0.507,0.935
408.48244977,0.086,0.993,-0.794,-0.593,-0.625,-0.309,-0.515,0.937
409.9890676,0.092,0.994,-0.791,-0.584,-0.633,-0.318,-0.524,0.94
409.717602627,0.098,0.995,-0.788,-0.574,-0.64,-0.327,-0.532,0.942
409.79233839,0.104,0.996,-0.785,-0.565,-0.648,-0.335,-0.54,0.945
409.70298627,0.11,0.996,-0.781,-0.555,-0.655,-0.344,-0.548,0.947
409.36800234,0.116,0.997,-0.778,-0.546,-0.663,-0.353,-0.556,0.949
410.31808609,0.122,0.997,-0.775,-0.536,-0.67,-0.362,-0.564,0.952
410.852309415,0.128,0.998,-0.772,-0.526,-0.677,-0.371,-0.572,0.954
410.696179835,0.135,0.998,-0.768,-0.516,-0.684,-0.379,-0.58,0.956
410.93942846,0.141,0.999,-0.765,-0.507,-0.691,-0.388,-0.587,0.958
411.741978046,0.147,0.999,-0.762,-0.497,-0.698,-0.397,-0.595,0.96
411.97901257,0.153,0.999,-0.758,-0.487,-0.705,-0.405,-0.603,0.962
411.45828913,0.159,1.0,-0.755,-0.476,-0.712,-0.414,-0.611,0.964
411.80628332,0.165,1.0,-0.752,-0.466,-0.719,-0.422,-0.618,0.966
411.893857065,0.171,1.0,-0.748,-0.456,-0.726,-0.431,-0.626,0.968
412.14849062,0.177,1.0,-0.745,-0.446,-0.732,-0.439,-0.633,0.97
412.01248031,0.183,1.0,-0.741,-0.436,-0.739,-0.448,-0.64,0.971
412.253526226,0.189,1.0,-0.738,-0.425,-0.745,-0.456,-0.648,0.973
412.305814266,0.195,1.0,-0.734,-0.415,-0.752,-0.464,-0.655,0.975
412.5968722,0.201,1.0,-0.731,-0.404,-0.758,-0.473,-0.662,0.976
412.42170111,0.207,0.999,-0.727,-0.394,-0.764,-0.481,-0.669,0.978
413.774999243,0.213,0.999,-0.724,-0.383,-0.771,-0.489,-0.677,0.979
413.03033859,0.219,0.999,-0.72,-0.372,-0.777,-0.497,-0.684,0.981
413.818388677,0.225,0.999,-0.716,-0.362,-0.783,-0.505,-0.691,0.982
413.811021974,0.231,0.998,-0.713,-0.351,-0.789,-0.513,-0.698,0.983
414.8090197,0.237,0.998,-0.709,-0.34,-0.795,-0.521,-0.704,0.985
414.780344033,0.243,0.997,-0.706,-0.329,-0.801,-0.529,-0.711,0.986
414.590317807,0.249,0.996,-0.702,-0.319,-0.807,-0.537,-0.718,0.987
414.831332357,0.255,0.996,-0.698,-0.308,-0.812,-0.545,-0.725,0.988
415.14587504,0.261,0.995,-0.695,-0.297,-0.818,-0.553,-0.731,0.989
415.232252486,0.267,0.994,-0.691,-0.286,-0.823,-0.561,-0.738,0.99
415.83569474,0.273,0.993,-0.687,-0.275,-0.829,-0.569,-0.744,0.991
416.46838207,0.279,0.993,-0.683,-0.264,-0.834,-0.576,-0.75,0.992
416.45142432,0.284,0.992,-0.679,-0.252,-0.84,-0.584,-0.757,0.993
416.6342743,0.29,0.991,-0.676,-0.241,-0.845,-0.592,-0.763,0.994
416.247664886,0.296,0.99,-0.672,-0.23,-0.85,-0.599,-0.769,0.995
416.594961476,0.302,0.989,-0.668,-0.219,-0.855,-0.607,-0.775,0.995
417.96471989,0.308,0.987,-0.664,-0.208,-0.86,-0.614,-0.781,0.996
417.647576004,0.314,0.986,-0.66,-0.196,-0.865,-0.621,-0.787,0.997
417.866679857,0.32,0.985,-0.656,-0.185,-0.87,-0.629,-0.793,0.997
417.26477181,0.325,0.984,-0.652,-0.174,-0.875,-0.636,-0.799,0.998
418.397288486,0.331,0.982,-0.649,-0.163,-0.879,-0.643,-0.805,0.998
418.007681857,0.337,0.981,-0.645,-0.151,-0.884,-0.65,-0.81,0.999
419.474042695,0.343,0.979,-0.641,-0.14,-0.888,-0.657,-0.816,0.999
419.418836544,0.348,0.978,-0.637,-0.128,-0.893,-0.664,-0.821,0.999
419.19267222,0.354,0.976,-0.633,-0.117,-0.897,-0.671,-0.827,1.0
419.0653885,0.36,0.975,-0.629,-0.106,-0.901,-0.678,-0.832,1.0
419.023868056,0.366,0.973,-0.625,-0.094,-0.906,-0.685,-0.838,1.0
419.94729479,0.371,0.971,-0.621,-0.083,-0.91,-0.692,-0.843,1.0
420.615715855,0.377,0.969,-0.617,-0.071,-0.914,-0.699,-0.848,1.0
420.405891177,0.383,0.967,-0.612,-0.06,-0.918,-0.705,-0.853,1.0
420.58711908,0.388,0.966,-0.608,-0.048,-0.921,-0.712,-0.858,1.0
420.26494969,0.394,0.964,-0.604,-0.037,-0.925,-0.719,-0.863,1.0
420.45474218,0.4,0.962,-0.6,-0.025,-0.929,-0.725,-0.868,1.0
420.118977533,0.405,0.959,-0.596,-0.014,-0.932,-0.732,-0.872,0.999
421.85191895,0.411,0.957,-0.592,-0.002,-0.936,-0.738,-0.877,0.999
421.63737944,0.416,0.955,-0.588,0.009,-0.939,-0.744,-0.882,0.999
421.549549074,0.422,0.953,-0.583,0.021,-0.943,-0.75,-0.886,0.998
421.81683718,0.428,0.951,-0.579,0.032,-0.946,-0.757,-0.89,0.998
421.98874264,0.433,0.948,-0.575,0.044,-0.949,-0.763,-0.895,0.998
422.132919705,0.439,0.946,-0.571,0.055,-0.952,-0.769,-0.899,0.997
422.17745834,0.444,0.943,-0.567,0.067,-0.955,-0.775,-0.903,0.996
422.54656733,0.45,0.941,-0.562,0.078,-0.958,-0.781,-0.907,0.996
422.00969717,0.455,0.938,-0.558,0.089,-0.96,-0.786,-0.911,0.995
423.060566145,0.461,0.936,-0.554,0.101,-0.963,-0.792,-0.915,0.994
423.168855935,0.466,0.933,-0.549,0.112,-0.966,-0.798,-0.919,0.994
423.29830546,0.471,0.93,-0.545,0.124,-0.968,-0.804,-0.923,0.993
423.50117279,0.477,0.928,-0.541,0.135,-0.971,-0.809,-0.926,0.992
424.98591425,0.482,0.925,-0.536,0.147,-0.973,-0.815,-0.93,0.991
424.010567335,0.488,0.922,-0.532,0.158,-0.975,-0.82,-0.933,0.99
424.97040997,0.493,0.919,-0.528,0.169,-0.977,-0.825,-0.937,0.989
424.440013027,0.498,0.916,-0.523,0.181,-0.979,-0.831,-0.94,0.988
425.40019258,0.504,0.913,-0.519,0.192,-0.981,-0.836,-0.943,0.987
425.65895038,0.509,0.91,-0.514,0.203,-0.983,-0.841,-0.947,0.985
425.123566736,0.514,0.907,-0.51,0.214,-0.985,-0.846,-0.95,0.984
425.714971096,0.519,0.904,-0.505,0.226,-0.986,-0.851,-0.953,0.983
425.55437234,0.525,0.901,-0.501,0.237,-0.988,-0.856,-0.955,0.981
426.02795731,0.53,0.897,-0.497,0.248,-0.989,-0.861,-0.958,0.98
426.96372133,0.535,0.894,-0.492,0.259,-0.991,-0.865,-0.961,0.979
426.19048799,0.54,0.891,-0.488,0.27,-0.992,-0.87,-0.964,0.977
427.691342176,0.545,0.887,-0.483,0.281,-0.993,-0.875,-0.966,0.975
427.360515086,0.55,0.884,-0.478,0.292,-0.994,-0.879,-0.969,0.974
427.79599537,0.556,0.88,-0.474,0.303,-0.995,-0.884,-0.971,0.972
427.80488001,0.561,0.877,-0.469,0.314,-0.996,-0.888,-0.973,0.97
427.08091479,0.566,0.873,-0.465,0.325,-0.997,-0.892,-0.975,0.969
427.416870563,0.571,0.869,-0.46,0.336,-0.998,-0.896,-0.977,0.967
428.29269654,0.576,0.866,-0.456,0.347,-0.998,-0.9,-0.979,0.965
428.75156767,0.581,0.862,-0.451,0.357,-0.999,-0.904,-0.981,0.963
428.5578351,0.586,0.858,-0.446,0.368,-0.999,-0.908,-0.983,0.961
428.110826687,0.591,0.854,-0.442,0.379,-1.0,-0.912,-0.985,0.959
428.58263202,0.596,0.85,-0.437,0.389,-1.0,-0.916,-0.986,0.957
428.567634063,0.601,0.846,-0.432,0.4,-1.0,-0.92,-0.988,0.955
428.5397129,0.606,0.842,-0.428,0.41,-1.0,-0.924,-0.989,0.953
429.34865588,0.61,0.838,-0.423,0.421,-1.0,-0.927,-0.991,0.95
429.325078546,0.615,0.834,-0.418,0.431,-1.0,-0.931,-0.992,0.948
429.67436559,0.62,0.83,-0.414,0.442,-1.0,-0.934,-0.993,0.946
429.776879385,0.625,0.826,-0.409,0.452,-0.999,-0.937,-0.994,0.944
429.85300154,0.63,0.822,-0.404,0.462,-0.999,-0.94,-0.995,0.941
429.004178596,0.634,0.818,-0.4,0.472,-0.998,-0.944,-0.996,0.939
430.59950244,0.639,0.813,-0.395,0.482,-0.998,-0.947,-0.997,0.936
430.47238668,0.644,0.809,-0.39,0.492,-0.997,-0.95,-0.998,0.934
430.29177841,0.649,0.804,-0.385,0.502,-0.996,-0.953,-0.998,0.931
430.94255227,0.653,0.8,-0.381,0.512,-0.995,-0.955,-0.999,0.928
430.932598306,0.658,0.796,-0.376,0.522,-0.994,-0.958,-0.999,0.926
431.462346026,0.662,0.791,-0.371,0.532,-0.993,-0.961,-1.0,0.923
431.638377847,0.667,0.786,-0.366,0.542,-0.992,-0.963,-1.0,0.92
431.304326896,0.672,0.782,-0.361,0.551,-0.991,-0.966,-1.0,0.917
431.10344372,0.676,0.777,-0.357,0.561,-0.989,-0.968,-1.0,0.914
431.03288523,0.681,0.772,-0.352,0.57,-0.988,-0.97,-1.0,0.911
431.53239178,0.685,0.768,-0.347,0.58,-0.986,-0.973,-1.0,0.908
432.14617234,0.69,0.763,-0.342,0.589,-0.985,-0.975,-1.0,0.905
432.32264489,0.694,0.758,-0.337,0.598,-0.983,-0.977,-0.999,0.902
432.810683713,0.698,0.753,-0.332,0.607,-0.981,-0.979,-0.999,0.899
433.9904501,0.703,0.748,-0.327,0.617,-0.979,-0.981,-0.998,0.896
433.685057007,0.707,0.743,-0.322,0.626,-0.977,-0.983,-0.998,0.893
433.74758611,0.711,0.738,-0.318,0.634,-0.975,-0.984,-0.997,0.889
433.86913466,0.716,0.733,-0.313,0.643,-0.973,-0.986,-0.996,0.886
433.53423655,0.72,0.728,-0.308,0.652,-0.971,-0.987,-0.996,0.883
434.74069434,0.724,0.723,-0.303,0.661,-0.968,-0.989,-0.995,0.879
434.58504586,0.728,0.718,-0.298,0.669,-0.966,-0.99,-0.994,0.876
434.22200951,0.733,0.713,-0.293,0.678,-0.963,-0.991,-0.992,0.872
434.19911951,0.737,0.707,-0.288,0.686,-0.96,-0.993,-0.991,0.869
434.19309782,0.741,0.702,-0.283,0.695,-0.958,-0.994,-0.99,0.865
435.0257698,0.745,0.697,-0.278,0.703,-0.955,-0.995,-0.989,0.861
435.45413283,0.749,0.691,-0.273,0.711,-0.952,-0.996,-0.987,0.858
435.8850997,0.753,0.686,-0.268,0.719,-0.949,-0.996,-0.985,0.854
435.109631676,0.757,0.681,-0.263,0.727,-0.946,-0.997,-0.984,0.85
435.73912828,0.761,0.675,-0.258,0.735,-0.943,-0.998,-0.982,0.846
436.110052963,0.765,0.67,-0.253,0.742,-0.939,-0.998,-0.98,0.843
436.85512464,0.769,0.664,-0.248,0.75,-0.936,-0.999,-0.978,0.839
436.13603893,0.773,0.658,-0.243,0.758,-0.932,-0.999,-0.976,0.835
436.63813509,0.777,0.653,-0.238,0.765,-0.929,-1.0,-0.974,0.831
436.37993552,0.781,0.647,-0.233,0.772,-0.925,-1.0,-0.972,0.827
437.76399708,0.785,0.641,-0.228,0.78,-0.921,-1.0,-0.969,0.823
437.30674964,0.788,0.636,-0.223,0.787,-0.918,-1.0,-0.967,0.818
437.60334119,0.792,0.63,-0.218,0.794,-0.914,-1.0,-0.965,0.814
437.152410853,0.796,0.624,-0.213,0.801,-0.91,-1.0,-0.962,0.81
437.49757945,0.8,0.618,-0.208,0.808,-0.906,-1.0,-0.959,0.806
437.8049585,0.803,0.612,-0.203,0.814,-0.902,-0.999,-0.957,0.801
437.607908805,0.807,0.606,-0.198,0.821,-0.897,-0.999,-0.954,0.797
438.16850909,0.81,0.6,-0.193,0.828,-0.893,-0.998,-0.951,0.793
438.6945396,0.814,0.595,-0.188,0.834,-0.888,-0.998,-0.948,0.788
438.527028375,0.818,0.589,-0.183,0.84,-0.884,-0.997,-0.945,0.784
438.93699491,0.821,0.582,-0.178,0.846,-0.879,-0.996,-0.942,0.779
438.86297974,0.825,0.576,-0.172,0.852,-0.875,-0.996,-0.938,0.775
439.2004067,0.828,0.57,-0.167,0.858,-0.87,-0.995,-0.935,0.77
439.35055124,0.831,0.564,-0.162,0.864,-0.865,-0.994,-0.931,0.766
439.79475344,0.835,0.558,-0.157,0.87,-0.86,-0.993,-0.928,0.761
439.09285549,0.838,0.552,-0.152,0.876,-0.855,-0.991,-0.924,0.756
440.88251531,0.842,0.546,-0.147,0.881,-0.85,-0.99,-0.921,0.751
440.624651845,0.845,0.539,-0.142,0.886,-0.845,-0.989,-0.917,0.747
440.46813888,0.848,0.533,-0.137,0.892,-0.84,-0.987,-0.913,0.742
440.577582744,0.851,0.527,-0.132,0.897,-0.834,-0.986,-0.909,0.737
440.176257895,0.855,0.52,-0.126,0.902,-0.829,-0.984,-0.905,0.732
440.96937477,0.858,0.514,-0.121,0.907,-0.824,-0.982,-0.901,0.727
440.11379982,0.861,0.508,-0.116,0.912,-0.818,-0.981,-0.897,0.722
441.97559462,0.864,0.501,-0.111,0.916,-0.812,-0.979,-0.892,0.717
441.82340222,0.867,0.495,-0.106,0.921,-0.807,-0.977,-0.888,0.712
441.18609875,0.87,0.488,-0.101,0.925,-0.801,-0.975,-0.883,0.707
441.690443966,0.873,0.482,-0.096,0.93,-0.795,-0.973,-0.879,0.702
441.67965144,0.876,0.475,-0.09,0.934,-0.789,-0.97,-0.874,0.697
442.253516866,0.879,0.468,-0.085,0.938,-0.783,-0.968,-0.87,0.692
442.01854318,0.882,0.462,-0.08,0.942,-0.777,-0.966,-0.865,0.686
442.365001145,0.885,0.455,-0.075,0.945,-0.771,-0.963,-0.86,0.681
442.25659841,0.888,0.449,-0.07,0.949,-0.764,-0.961,-0.855,0.676
442.05670281,0.89,0.442,-0.065,0.953,-0.758,-0.958,-0.85,0.67
442.006437317,0.893,0.435,-0.06,0.956,-0.752,-0.955,-0.845,0.665
442.98270456,0.896,0.429,-0.054,0.959,-0.745,-0.952,-0.84,0.66
442.830922234,0.899,0.422,-0.049,0.963,-0.739,-0.949,-0.834,0.654
443.25940764,0.901,0.415,-0.044,0.966,-0.732,-0.946,-0.829,0.649
443.44728736,0.904,0.408,-0.039,0.969,-0.726,-0.943,-0.824,0.643
443.998113956,0.907,0.401,-0.034,0.971,-0.719,-0.94,-0.818,0.638
443.89138971,0.909,0.395,-0.029,0.974,-0.712,-0.937,-0.813,0.632
443.65275832,0.912,0.388,-0.023,0.977,-0.705,-0.934,-0.807,0.626
444.22049399,0.914,0.381,-0.018,0.979,-0.698,-0.93,-0.801,0.621
444.00539899,0.917,0.374,-0.013,0.981,-0.691,-0.927,-0.796,0.615
444.19230527,0.919,0.367,-0.008,0.983,-0.684,-0.923,-0.79,0.609
444.5091883,0.922,0.36,-0.003,0.985,-0.677,-0.92,-0.784,0.604
445.20148758,0.924,0.353,0.002,0.987,-0.67,-0.916,-0.778,0.598
445.3629665,0.926,0.346,0.008,0.989,-0.663,-0.912,-0.772,0.592
445.794523764,0.929,0.339,0.013,0.991,-0.655,-0.908,-0.766,0.586
445.54207749,0.931,0.332,0.018,0.992,-0.648,-0.904,-0.759,0.58
445.78015109,0.933,0.325,0.023,0.994,-0.64,-0.9,-0.753,0.574
446.14676142,0.935,0.318,0.028,0.995,-0.633,-0.896,-0.747,0.568
446.63064203,0.937,0.311,0.033,0.996,-0.625,-0.892,-0.74,0.563
446.35383646,0.939,0.304,0.039,0.997,-0.618,-0.888,-0.734,0.557
446.23615194,0.942,0.297,0.044,0.998,-0.61,-0.883,-0.727,0.551
447.734115443,0.944,0.29,0.049,0.998,-0.602,-0.879,-0.721,0.544
447.734784583,0.946,0.282,0.054,0.999,-0.595,-0.874,-0.714,0.538
447.42575177,0.948,0.275,0.059,0.999,-0.587,-0.87,-0.707,0.532
447.67107852,0.95,0.268,0.064,1.0,-0.579,-0.865,-0.7,0.526
447.18532673,0.951,0.261,0.07,1.0,-0.571,-0.86,-0.693,0.52
447.91789148,0.953,0.254,0.075,1.0,-0.563,-0.855,-0.686,0.514
447.075315546,0.955,0.246,0.08,1.0,-0.555,-0.85,-0.679,0.508
447.184711095,0.957,0.239,0.085,1.0,-0.547,-0.845,-0.672,0.501
447.22285364,0.959,0.232,0.09,0.999,-0.538,-0.84,-0.665,0.495
448.76813179,0.96,0.225,0.095,0.999,-0.53,-0.835,-0.658,0.489
448.56471586,0.962,0.217,0.101,0.998,-0.522,-0.83,-0.651,0.483
448.47493938,0.964,0.21,0.106,0.998,-0.514,-0.825,-0.643,0.476
448.05699433,0.965,0.203,0.111,0.997,-0.505,-0.82,-0.636,0.47
449.44364391,0.967,0.196,0.116,0.996,-0.497,-0.814,-0.629,0.463
449.87148318,0.969,0.188,0.121,0.994,-0.488,-0.809,-0.621,0.457
449.03799838,0.97,0.181,0.126,0.993,-0.48,-0.803,-0.614,0.451
449.689578474,0.972,0.174,0.131,0.992,-0.471,-0.797,-0.606,0.444
449.77446549,0.973,0.166,0.136,0.99,-0.463,-0.792,-0.598,0.438
449.341268205,0.974,0.159,0.142,0.989,-0.454,-0.786,-0.591,0.431
450.4508182,0.976,0.152,0.147,0.987,-0.445,-0.78,-0.583,0.425
450.47127953,0.977,0.144,0.152,0.985,-0.437,-0.774,-0.575,0.418
450.85528474,0.978,0.137,0.157,0.983,-0.428,-0.768,-0.567,0.411
450.78777808,0.98,0.129,0.162,0.981,-0.419,-0.762,-0.559,0.405
450.39365053,0.981,0.122,0.167,0.978,-0.41,-0.756,-0.551,0.398
450.582300393,0.982,0.115,0.172,0.976,-0.401,-0.75,-0.543,0.392
450.67025055,0.983,0.107,0.177,0.973,-0.392,-0.744,-0.535,0.385
451.271281097,0.984,0.1,0.182,0.971,-0.383,-0.737,-0.527,0.378
451.431855756,0.985,0.092,0.187,0.968,-0.374,-0.731,-0.519,0.372
451.69028079,0.986,0.085,0.193,0.965,-0.365,-0.725,-0.511,0.365
451.72716813,0.987,0.078,0.198,0.962,-0.356,-0.718,-0.502,0.358
451.762842016,0.988,0.07,0.203,0.959,-0.347,-0.712,-0.494,0.351
451.15763329,0.989,0.063,0.208,0.955,-0.338,-0.705,-0.486,0.345
451.04756873,0.99,0.055,0.213,0.952,-0.329,-0.698,-0.477,0.338
452.747977014,0.991,0.048,0.218,0.948,-0.32,-0.691,-0.469,0.331
452.248698344,0.992,0.04,0.223,0.944,-0.31,-0.685,-0.46,0.324
452.81272822,0.992,0.033,0.228,0.941,-0.301,-0.678,-0.452,0.317
452.58441645,0.993,0.025,0.233,0.937,-0.292,-0.671,-0.443,0.31
452.59599863,0.994,0.018,0.238,0.933,-0.283,-0.664,-0.434,0.304
453.53314247,0.995,0.011,0.243,0.928,-0.273,-0.657,-0.426,0.297
453.25886419,0.995,0.003,0.248,0.924,-0.264,-0.65,-0.417,0.29
453.36552772,0.996,-0.004,0.253,0.92,-0.254,-0.643,-0.408,0.283
453.825220493,0.996,-0.012,0.258,0.915,-0.245,-0.635,-0.4,0.276
454.09923667,0.997,-0.019,0.263,0.91,-0.236,-0.628,-0.391,0.269
454.913888194,0.997,-0.027,0.268,0.905,-0.226,-0.621,-0.382,0.262
454.1625994,0.998,-0.034,0.273,0.9,-0.217,-0.613,-0.373,0.255
454.9394614,0.998,-0.042,0.278,0.895,-0.207,-0.606,-0.364,0.248
454.872662276,0.998,-0.049,0.283,0.89,-0.198,-0.598,-0.355,0.241
454.96394643,0.999,-0.057,0.288,0.885,-0.188,-0.591,-0.346,0.234
454.414893834,0.999,-0.064,0.293,0.88,-0.178,-0.583,-0.337,0.227
455.633015185,0.999,-0.071,0.298,0.874,-0.169,-0.576,-0.328,0.22
455.57740833,1.0,-0.079,0.303,0.868,-0.159,-0.568,-0.319,0.213
455.32895166,1.0,-0.086,0.308,0.863,-0.15,-0.56,-0.31,0.206
455.80192107,1.0,-0.094,0.312,0.857,-0.14,-0.552,-0.301,0.199
455.170491646,1.0,-0.101,0.317,0.851,-0.13,-0.545,-0.291,0.192
455.89378816,1.0,-0.109,0.322,0.845,-0.121,-0.537,-0.282,0.185
456.62918344,1.0,-0.116,0.327,0.838,-0.111,-0.529,-0.273,0.178
456.82461053,1.0,-0.123,0.332,0.832,-0.101,-0.521,-0.264,0.17
456.27845345,1.0,-0.131,0.337,0.826,-0.092,-0.513,-0.255,0.163
456.76971896,1.0,-0.138,0.342,0.819,-0.082,-0.505,-0.245,0.156
457.957656256,1.0,-0.145,0.347,0.812,-0.072,-0.497,-0.236,0.149
457.2082882,1.0,-0.153,0.351,0.806,-0.063,-0.488,-0.227,0.142
457.184251835,0.999,-0.16,0.356,0.799,-0.053,-0.48,-0.217,0.135
457.833074123,0.999,-0.168,0.361,0.792,-0.043,-0.472,-0.208,0.128
458.788372843,0.999,-0.175,0.366,0.785,-0.033,-0.464,-0.198,0.12
458.637159394,0.998,-0.182,0.371,0.778,-0.024,-0.455,-0.189,0.113
458.175913946,0.998,-0.19,0.376,0.77,-0.014,-0.447,-0.18,0.106
458.72725529,0.998,-0.197,0.38,0.763,-0.004,-0.439,-0.17,0.099
459.95799616,0.997,-0.204,0.385,0.756,0.006,-0.43,-0.161,0.092
459.998556043,0.997,-0.211,0.39,0.748,0.015,-0.422,-0.151,0.084
459.05040551,0.996,-0.219,0.395,0.74,0.025,-0.413,-0.142,0.077
459.928974155,0.996,-0.226,0.399,0.732,0.035,-0.404,-0.132,0.07
460.384740505,0.995,-0.233,0.404,0.725,0.044,-0.396,-0.123,0.063
460.610963214,0.995,-0.241,0.409,0.717,0.054,-0.387,-0.113,0.056
460.597277214,0.994,-0.248,0.414,0.709,0.064,-0.379,-0.104,0.048
460.15040775,0.993,-0.255,0.418,0.7,0.074,-0.37,-0.094,0.041
460.149424174,0.992,-0.262,0.423,0.692,0.083,-0.361,-0.084,0.034
460.379195916,0.992,-0.269,0.428,0.684,0.093,-0.352,-0.075,0.027
461.935216736,0.991,-0.277,0.432,0.675,0.103,-0.344,-0.065,0.02
461.73821152,0.99,-0.284,0.437,0.667,0.112,-0.335,-0.056,0.012
461.788335376,0.989,-0.291,0.442,0.658,0.122,-0.326,-0.046,0.005
462.235465484,0.988,-0.298,0.446,0.65,0.132,-0.317,-0.037,-0.002
462.11920727,0.987,-0.305,0.451,0.641,0.141,-0.308,-0.027,-0.009
462.98433068,0.986,-0.312,0.455,0.632,0.151,-0.299,-0.017,-0.017
462.33016608,0.985,-0.319,0.46,0.623,0.16,-0.29,-0.008,-0.024
463.64706588,0.984,-0.326,0.465,0.614,0.17,-0.281,0.002,-0.031
463.030444765,0.983,-0.333,0.469,0.605,0.18,-0.272,0.011,-0.038
463.40602234,0.982,-0.34,0.474,0.596,0.189,-0.263,0.021,-0.045
463.03024549,0.981,-0.347,0.478,0.586,0.199,-0.254,0.031,-0.053
464.76801789,0.98,-0.354,0.483,0.577,0.208,-0.245,0.04,-0.06
464.939207473,0.978,-0.361,0.487,0.568,0.218,-0.236,0.05,-0.067
464.92623695,0.977,-0.368,0.492,0.558,0.227,-0.227,0.059,-0.074
464.22850718,0.976,-0.375,0.496,0.549,0.237,-0.218,0.069,-0.082
464.867707753,0.974,-0.382,0.501,0.539,0.246,-0.208,0.079,-0.089
465.0312604,0.973,-0.389,0.505,0.529,0.256,-0.199,0.088,-0.096
465.58131841,0.972,-0.396,0.51,0.519,0.265,-0.19,0.098,-0.103
465.3012248,0.97,-0.403,0.514,0.509,0.274,-0.181,0.107,-0.11
466.538959294,0.969,-0.409,0.519,0.5,0.284,-0.172,0.117,-0.117
466.601391327,0.967,-0.416,0.523,0.49,0.293,-0.162,0.126,-0.125
466.764583457,0.965,-0.423,0.527,0.48,0.302,-0.153,0.136,-0.132
466.075840076,0.964,-0.43,0.532,0.469,0.312,-0.144,0.145,-0.139
467.272004117,0.962,-0.436,0.536,0.459,0.321,-0.135,0.155,-0.146
467.17947563,0.96,-0.443,0.541,0.449,0.33,-0.125,0.164,-0.153
467.11798332,0.959,-0.45,0.545,0.439,0.339,-0.116,0.174,-0.16
467.31560997,0.957,-0.456,0.549,0.428,0.348,-0.107,0.183,-0.167
468.36582546,0.955,-0.463,0.554,0.418,0.357,-0.097,0.193,-0.175
468.90920712,0.953,-0.47,0.558,0.407,0.367,-0.088,0.202,-0.182
468.49131034,0.951,-0.476,0.562,0.397,0.376,-0.079,0.211,-0.189
468.0811002,0.95,-0.483,0.566,0.386,0.385,-0.069,0.221,-0.196
468.14734692,0.948,-0.489,0.571,0.376,0.394,-0.06,0.23,-0.203
468.412879646,0.946,-0.496,0.575,0.365,0.402,-0.05,0.24,-0.21
469.926453403,0.944,-0.502,0.579,0.354,0.411,-0.041,0.249,-0.217
469.00076375,0.942,-0.509,0.583,0.344,0.42,-0.032,0.258,-0.224
469.4242231,0.939,-0.515,0.587,0.333,0.429,-0.022,0.267,-0.231
469.74092492,0.937,-0.521,0.592,0.322,0.438,-0.013,0.277,-0.238
470.79843145,0.935,-0.528,0.596,0.311,0.446,-0.004,0.286,-0.245
470.61690591,0.933,-0.534,0.6,0.3,0.455,0.006,0.295,-0.252
470.97804473,0.931,-0.54,0.604,0.289,0.464,0.015,0.304,-0.259
470.563857605,0.929,-0.547,0.608,0.278,0.472,0.025,0.313,-0.266
471.61427304,0.926,-0.553,0.612,0.267,0.481,0.034,0.322,-0.273
471.909644753,0.924,-0.559,0.616,0.256,0.489,0.043,0.332,-0.28
471.340761334,0.922,-0.565,0.62,0.245,0.498,0.053,0.341,-0.287
471.61639241,0.919,-0.571,0.624,0.234,0.506,0.062,0.35,-0.294
471.677332633,0.917,-0.577,0.628,0.222,0.515,0.071,0.359,-0.301
472.08736144,0.914,-0.584,0.633,0.211,0.523,0.081,0.368,-0.308
